community_area,disposable_income,discretionary_consumption,accessibility,decision_rationale,vote,rank1,rank2,rank3,rank4,rank5
Langwood,"Langwood is a middle-income neighborhood with median household income around $55,000, indicating moderate disposable income levels for transportation expenses.",Residents have moderate discretionary spending capacity but are price-sensitive to additional taxes and fees that could impact their household budgets.,"The neighborhood has good car accessibility with proximity to Highway 290 but limited transit options, with most residents relying on personal vehicles for commuting.","1) Given car-dependency, prioritized proposals with lower driving fees and moderate taxes to avoid excessive burden on drivers. 2) Selected proposals that balance travel time improvements with cost impacts. 3) Considered moderate transit fares to maintain service quality while keeping transit affordable as an alternative. 4) Favored proposals that reduce congestion through modest incentives to use transit without severely penalizing necessary car use. 5) Weighted the impact of sales tax on household budgets against potential transit service improvements.","[6, 9, 18, 15, 12]",6,9,18,15,12
Central Northwest,"Central Northwest has a moderate median household income around $45,000, with approximately 25% of residents living below poverty level, indicating limited disposable income for many residents.","Given the income levels and cost of living, residents have modest discretionary spending capacity and are sensitive to additional transportation costs and taxes.","The area has decent bus service along major corridors but many residents rely on personal vehicles, with about 75% of commuters driving alone and 15% using public transit.",1) Prioritized proposals with lower transit fares ($0.75) to help transit-dependent residents while maintaining service quality. 2) Favored moderate tax rates (1%) to balance revenue needs with household budget impacts. 3) Supported modest driving fees ($0.50) to encourage transit use without overly burdening drivers. 4) Considered travel time improvements for both modes given mixed transit/driving usage. 5) Selected proposals that provide best overall accessibility while protecting limited discretionary income.,"[7, 0, 16, 10, 19]",7,0,16,10,19
Independence Heights,"Independence Heights has a relatively low median household income of around $33,000, with approximately 30% of residents living below the poverty line, making them particularly sensitive to transportation costs.","Given the low income levels, residents have limited discretionary spending capacity and must carefully balance essential needs with transportation expenses.","The neighborhood has moderate transit access with several bus routes but many residents rely on personal vehicles, with about 70% of households owning cars despite the financial burden.","1. Given low income levels, prioritize proposals with lower transit fares and sales tax burden. 2. Consider moderate driving fees to improve transit service without overly burdening car-dependent residents. 3. Balance between travel time improvements and cost impacts. 4. Selected proposals 6, 0, 7, 15, and 2 as they offer reasonable compromises between transit affordability ($0.75-$1.25 fares), moderate tax impacts (0.5-1.0%), and improved transit service without excessive driving fees. 5. Ranked based on combination of lowest fares and taxes first, then considering travel time benefits.","[6, 0, 7, 15, 2]",6,0,7,15,2
Lazybrook/Timbergrove,"Lazybrook/Timbergrove is an upper-middle-income neighborhood with median household income around $100,000, indicating relatively high disposable income and ability to absorb transportation costs.","Residents have significant discretionary spending power with high rates of retail and restaurant patronage, suggesting they can manage moderate increases in transportation costs without major lifestyle impacts.","The neighborhood has good car accessibility with quick access to I-610 and I-10, moderate bus service along key corridors, but no direct rail access, making most residents car-dependent for commuting.","1) Given high car dependency but desire for better transit options, prioritized proposals with moderate driving fees to fund transit improvements while keeping sales tax moderate 2) Selected proposals that achieve significant transit time improvements without excessive cost burden 3) Balanced driving fees and transit fares to encourage some mode shift while recognizing continued car reliance 4) Considered that higher-income residents can absorb some cost increases if they deliver meaningful service improvements 5) Aimed for proposals that reduce both car and transit travel times through balanced funding mechanisms","[11, 20, 8, 3, 10]",11,20,8,3,10
Greater Heights,"Greater Heights residents have relatively high disposable income with median household income around $110,000, indicating capacity to absorb moderate transportation cost increases.","The neighborhood has high discretionary spending power evidenced by numerous boutique shops, restaurants, and entertainment venues, suggesting residents can manage higher sales tax impacts.","The area has good road networks and moderate transit access with multiple bus routes, though most residents (80%+) commute by car, with average commute times of 25-30 minutes.","1) Prioritized policies that modestly increase driving fees to reduce congestion while keeping transit fares low to encourage mode shift. 2) Moderate sales tax increase (1%) balances revenue needs with consumption impact. 3) Selected proposals that achieve 22-23 minute car times and 54-56 minute transit times. 4) Favored proposals maintaining driving costs under $8/trip given car-dependent nature. 5) Ranked based on optimal balance of reduced travel times, reasonable costs, and community ability to absorb fees.","[8, 17, 11, 1, 3]",8,17,11,1,3
Memorial,"Memorial is one of Houston's most affluent areas with median household income over $140,000, indicating high disposable income and less sensitivity to transportation costs.","Residents have significant discretionary spending power with high-end retail centers and shopping destinations, suggesting higher consumption patterns and ability to absorb increased taxes.","The area is primarily car-dependent with limited transit access, featuring good road infrastructure including I-10 and Memorial Drive, while most residents rely on personal vehicles for transportation.","1) Given high car dependency and income levels, policies with lower driving fees are preferred. 2) Higher sales tax is acceptable due to high discretionary spending power. 3) Transit improvements are less critical due to low transit usage. 4) Focus on maintaining efficient car travel times. 5) Selected policies balance maintaining car accessibility while providing moderate transit improvements through sales tax rather than driving fees.","[18, 21, 15, 6, 12]",18,21,15,6,12
Eldridge / West Oaks,"Eldridge/West Oaks is an affluent area with median household income around $85,000, indicating relatively high disposable income and ability to absorb transportation costs.",Residents have significant discretionary spending power with high retail activity in the area including major shopping centers like West Oaks Mall and numerous retail establishments along Westheimer Road.,"The area is heavily car-dependent with limited public transit options, characterized by wide roads, strip malls, and suburban development patterns with most residents relying on personal vehicles.","1) Given high car dependency, prioritize proposals that minimize driving time while keeping driver fees moderate 2) Higher sales tax is acceptable due to high disposable income 3) Transit improvements are secondary since most residents drive 4) Balance between reduced congestion and cost increases 5) Moderate transit fares to maintain service quality while not overly burdening transit-dependent workers","[20, 17, 11, 8, 3]",20,17,11,8,3
Briar Forest,"Briar Forest residents have relatively high disposable income with a median household income around $75,000, indicating capacity to absorb moderate transportation cost increases.","The area has significant discretionary spending power with many retail centers and restaurants, suggesting residents can manage higher sales taxes without severe impact on quality of life.","The neighborhood is car-dependent with limited transit options, longer transit travel times, and high car ownership rates, making driving the dominant mode of transportation.",1) Prioritized policies with lower sales tax (0.5-1.0%) since residents make significant retail purchases. 2) Favored moderate driving fees ($0.50) to improve transit without severely impacting the car-dependent population. 3) Supported lower transit fares ($0.75-$1.25) to encourage occasional transit use. 4) Selected policies that achieve meaningful travel time improvements while balancing cost impacts. 5) Considered the area's high car dependency while maintaining support for transit improvements.,"[7, 10, 2, 0, 3]",7,10,2,0,3
Westchase,"Westchase residents have relatively high disposable income with median household income around $65,000, indicating capacity to absorb moderate transportation costs.","The area has significant retail and commercial activity with residents having moderate to high discretionary spending power for shopping, dining, and entertainment.","Westchase is a major employment center with good road access but limited transit connectivity, where most residents rely on personal vehicles for commuting and daily trips.",1) Prioritized policies that maintain reasonable driving costs since most residents are car-dependent. 2) Selected moderate tax rates (1.0%) to support transit improvements without excessive burden. 3) Favored proposals with lower transit fares to encourage occasional transit use. 4) Considered moderate driving fees to help fund transit while managing congestion. 5) Balanced travel time improvements against cost impacts for both modes.,"[7, 10, 6, 9, 8]",7,10,6,9,8
Mid-West,"Mid-West has a moderate median household income around $55,000, with about 20% of residents living below poverty level, indicating varied but generally constrained disposable income levels.","The area has mixed-income households with moderate discretionary spending capacity, though many residents are price-sensitive to additional taxes and fees.","The neighborhood has good road access but limited transit options, with most residents relying on personal vehicles, though there is growing demand for better transit connectivity to major employment centers.",1) Prioritized proposals with lower sales tax (0.5-1.0%) to protect discretionary income 2) Favored moderate transit fares ($0.75-$1.25) to keep transit affordable while maintaining service quality 3) Supported moderate driving fees ($0.50) to encourage transit use without overly burdening car-dependent residents 4) Selected options that achieve meaningful travel time improvements for both modes 5) Balanced revenue generation for transit improvements with household budget impacts,"[7, 2, 10, 3, 0]",7,2,10,3,0
Greater Uptown,"Greater Uptown residents have relatively high disposable incomes with a median household income well above Houston's average, indicating greater ability to absorb transportation costs.","The area has high discretionary spending power with numerous luxury retail establishments and high-end restaurants, suggesting residents can manage higher transportation costs without significant lifestyle impacts.","The area has good road infrastructure, significant parking availability, and moderate transit access with multiple bus routes, though most residents rely primarily on personal vehicles.","1) Given high car dependency and income levels, policies with moderate driving fees are acceptable if they improve transit; 2) Higher sales tax is less impactful due to high incomes; 3) Transit improvements should focus on reducing travel times; 4) Moderate transit fares are acceptable to fund service improvements; 5) Selected policies balance driving convenience with gradual transit enhancement while avoiding extreme cost increases in any category.","[19, 10, 13, 20, 11]",19,10,13,20,11
Washington Avenue Coalition / Memorial Park,"The neighborhood has relatively high disposable income with median household income over $100,000, indicating residents can generally absorb higher transportation costs.","Residents have significant discretionary spending power and tend to value time savings over minor cost increases, with high retail and entertainment spending in the area.","The area has good road access but moderate transit service, with many residents relying on cars while having the option to use METRO bus routes and the Red Line light rail within reasonable distance.",1) Prioritized policies that reduce travel times for both modes since residents value time savings and can afford higher costs. 2) Favored moderate tax rates (1.0%) that improve transit without excessive burden. 3) Supported higher driving fees to reduce congestion given the area's traffic challenges. 4) Considered moderate transit fares to maintain service quality while keeping transit competitive. 5) Selected proposals that balance travel time improvements with reasonable cost increases given the area's income levels.,"[11, 20, 14, 8, 17]",11,20,14,8,17
Afton Oaks / River Oaks,"Afton Oaks/River Oaks is one of Houston's most affluent neighborhoods with very high median household incomes well above $200,000, indicating high disposable income and lower sensitivity to transportation costs.","Residents have significant discretionary spending power and typically engage in high-end retail, dining, and luxury services, with transportation costs representing a small portion of their overall budget.","The area has excellent road infrastructure, high car ownership rates, and while transit service exists, most residents rely primarily on personal vehicles for transportation.","1) Given high income levels, prioritize time savings over cost considerations 2) Focus on proposals that reduce car travel times since most residents drive 3) Higher taxes and fees are less burdensome for this wealthy area 4) Consider moderate transit improvements to support service workers 5) Selected proposals balance maximum driving time reduction with reasonable tax rates 6) Ranked proposals 23, 20, 17, 14, and 11 in order of decreasing effectiveness at reducing car travel times while maintaining good transit service","[23, 20, 17, 14, 11]",23,20,17,14,11
Neartown-Montrose,"Neartown-Montrose residents have relatively high disposable income with median household income around $87,000, significantly above Houston's average.","The area has high discretionary spending capacity, with residents frequently patronizing local restaurants, bars, retail shops, and entertainment venues in this culturally vibrant neighborhood.","The neighborhood has good walkability, decent transit access with multiple bus routes, and relatively easy driving access to downtown, medical center, and other employment centers.","1) Given high income levels, residents can absorb moderate tax/fee increases if they improve service quality 2) Many residents both drive and use transit, so balanced improvements to both modes are valuable 3) The area's mixed-use character means both transit and driving need to work well 4) Proposals with moderate taxes (1%) and balanced fee structures provide best overall mobility improvements 5) Lower transit fares encourage transit use while moderate driving fees help manage congestion 6) Selected proposals reduce transit travel times by 5-7 minutes while keeping driving times reasonable","[8, 11, 17, 10, 7]",8,11,17,10,7
Alief,"Alief has a median household income of around $46,000, which is below Houston's median, with approximately 19% of residents living below the poverty line, indicating limited disposable income for many residents.","Given the lower-than-average income levels and high percentage of working-class families, residents have limited discretionary spending capacity and are sensitive to additional transportation costs and taxes.","Alief is heavily car-dependent with limited public transit options, though it has some bus services, and many residents rely on personal vehicles for their daily commute to work and accessing services.",1) Prioritized policies with lower transit fares ($0.75) to help transit-dependent residents 2) Favored moderate tax rates (1%) to balance service improvements with tax burden 3) Selected policies with moderate driving fees ($0.50) to improve transit without overly burdening drivers 4) Considered travel time improvements for both transit and car users 5) Focused on options that minimize overall cost impact while maximizing service improvements,"[7, 16, 0, 10, 2]",7,16,0,10,2
Sharpstown,"Sharpstown has a median household income of approximately $38,000, which is below Houston's median, indicating limited disposable income for many residents.","With a significant portion of residents being lower-middle income, discretionary spending is constrained and residents are sensitive to additional taxes and fees.","The area has good road access via Southwest Freeway and Beltway 8, moderate bus service, but no direct rail transit, with about 15% of households not owning vehicles.",1) Prioritized lower transit fares ($0.75) to help transit-dependent residents while keeping sales tax moderate at 1% to balance revenue needs. 2) Selected proposals with moderate driving fees ($0.50) to improve transit service without overly burdening drivers. 3) Avoided highest tax/fee combinations due to limited household disposable income. 4) Considered travel time improvements for both transit and car users given mixed-mode transportation needs. 5) Balanced revenue generation for transit improvements with affordability for lower-income residents.,"[7, 8, 16, 0, 1]",7,8,16,0,1
Gulfton,"Gulfton residents have relatively low disposable income with a median household income around $31,000, significantly below Houston's average, and about 35% of residents live below the poverty line.","With high poverty rates and large immigrant population, residents have very limited discretionary spending capacity, making them highly sensitive to transportation costs and sales tax increases.","Gulfton is heavily transit-dependent with lower car ownership rates than Houston average, has high population density, and relies significantly on METRO bus services for access to jobs and services.",1) Prioritized proposals with lower transit fares ($0.75) to maintain affordability for transit-dependent residents 2) Favored lower sales tax rates (0.5-1.0%) to minimize impact on limited discretionary spending 3) Accepted moderate driving fees ($0.50-$1.00) to improve transit service while not overly burdening car-owning residents 4) Selected options that provide good balance of reduced transit travel times while keeping costs manageable 5) Considered high transit usage rates in the neighborhood when weighing benefits of improved service versus costs,"[1, 0, 8, 7, 17]",1,0,8,7,17
West University Place,"West University Place residents have high disposable incomes with a median household income over $250,000, making them less sensitive to transit fares and driving fees.","The neighborhood has very high discretionary spending capacity with significant retail and dining expenditures, so even higher sales taxes would have minimal impact on quality of life.","The area has excellent road access, high car ownership rates, and limited transit dependency, though it benefits from proximity to major employment centers and the Texas Medical Center.","1) Given high incomes, prioritize policies that reduce travel times over cost savings 2) Higher driving fees acceptable since residents can afford them and they reduce congestion 3) Moderate transit fares preferred to maintain service quality while not discouraging transit use 4) Higher sales tax tolerable given high discretionary spending 5) Focus on options that provide best overall time savings for both modes since some residents use transit to medical center","[23, 20, 17, 14, 11]",23,20,17,14,11
Westwood,"Westwood has a relatively low median household income around $35,000, with approximately 30% of households living below the poverty line, indicating limited disposable income for transportation costs.","Given the low income levels, residents have minimal discretionary spending capacity and are highly sensitive to additional taxes, fares, and fees that would reduce their already limited purchasing power.","The neighborhood has moderate transit access with some bus routes but high car dependency, with about 75% of residents commuting by car and experiencing significant travel times to reach employment centers and services.",1) Prioritized policies with lower transit fares ($0.75) to make public transit more affordable for low-income residents 2) Favored lower sales tax rates (0.5-1.0%) to minimize impact on limited discretionary spending 3) Considered moderate driving fees ($0.50) to improve transit service while not overly burdening car-dependent residents 4) Selected policies that achieve reasonable balance between transit improvement and cost burden 5) Ranked options that provide meaningful travel time improvements while maintaining affordability,"[7, 0, 8, 16, 10]",7,0,8,16,10
Braeburn,"Braeburn has a median household income of around $45,000, which is lower than Houston's average, indicating moderate to limited disposable income for many residents.","With a significant portion of income going to basic necessities, residents have limited discretionary spending capacity and are sensitive to additional transportation costs.","The neighborhood has moderate car dependency with limited transit options, though it has access to METRO bus routes and is relatively close to the Southwest Freeway.",1. Prioritized lower tax rates (0.5%) to protect limited disposable income. 2. Favored moderate transit fares ($0.75-$1.25) to keep transit affordable while maintaining service quality. 3. Supported moderate driving fees ($0.50) to improve transit without overly burdening drivers. 4. Balanced travel time improvements with cost impacts. 5. Selected proposals that offer the best combination of reduced transit times and manageable costs for both transit users and drivers.,"[0, 2, 7, 10, 16]",0,2,7,10,16
Meyerland,"Meyerland is an affluent neighborhood with median household income above $100,000, indicating relatively high disposable income and ability to absorb transportation costs.","Residents have significant discretionary spending power, with high retail activity along major corridors and proximity to shopping centers like Meyerland Plaza.","The area has good car accessibility via Loop 610 and multiple major roads, with moderate transit access through METRO bus routes and relatively close proximity to the Red Line light rail.","1) Given high income levels, policies with higher fees but better service are acceptable 2) Strong car dependency suggests preference for balanced improvements in both modes 3) Higher sales tax is tolerable given discretionary spending patterns 4) Prioritize proposals that reduce travel times for both transit and cars 5) Focus on proposals that improve transit service while maintaining reasonable driving conditions","[23, 20, 17, 14, 11]",23,20,17,14,11
Braeswood,"Braeswood is an upper-middle-income neighborhood with median household income around $100,000, indicating relatively high disposable income and ability to absorb transportation costs.","Residents have significant discretionary spending capacity with high rates of retail and restaurant patronage, suggesting they can manage moderate increases in transportation costs without major lifestyle impacts.","The neighborhood has good car accessibility to major employment centers and retail areas, with moderate transit access via METRO bus routes and relatively close proximity to the Texas Medical Center.","1) Given high car ownership and usage, policies that reduce car travel times while maintaining reasonable driving costs are preferred. 2) Higher sales tax is acceptable given income levels if it improves overall transportation system. 3) Moderate transit fares balanced with driving fees can help fund improvements while encouraging some mode shift. 4) Travel time savings are prioritized over small cost increases. 5) Selected policies that provide good transit options while not overly penalizing necessary car trips.","[17, 20, 8, 11, 14]",17,20,8,11,14
Medical Center,"The Medical Center area has relatively high median household income due to concentration of medical professionals, though there is income diversity among service workers and students.","Residents have moderate to high discretionary spending capacity but face high costs of living in the area, particularly housing and transportation expenses.","The area has excellent transit connectivity with multiple bus routes and light rail, good walkability, but also experiences heavy traffic congestion due to large numbers of workers and patients accessing medical facilities.",1) Prioritized policies that reduce congestion given the critical nature of medical access 2) Favored moderate transit fares to maintain accessibility for service workers while funding improvements 3) Supported higher driving fees to manage traffic and encourage transit use 4) Considered moderate sales tax to fund transit without overly burdening residents 5) Selected policies balancing travel time improvements with reasonable costs for both transit and driving,"[20, 11, 17, 8, 3]",20,11,17,8,3
Astrodome Area,"The Astrodome Area has relatively high median household income around $65,000, with many professionals working in the Texas Medical Center and surrounding institutions.","Residents have moderate to high discretionary spending capacity, with significant retail and entertainment options in the area including NRG Stadium and various shopping centers.","The area has good transit connectivity with Red Line light rail and multiple bus routes, as well as excellent road access via Loop 610, Highway 288, and other major arteries.","1) Given the mixed-income population and good transit infrastructure, policies balancing moderate taxes with lower transit fares would benefit both transit users and drivers. 2) The area's major employment centers and entertainment venues mean many residents make frequent trips, so per-trip costs significantly impact household budgets. 3) Moderate driving fees can help reduce congestion around major destinations while funding transit improvements. 4) Lower transit fares can encourage mode shift for commuting to the Medical Center and other job centers. 5) A moderate sales tax rate provides stable transit funding without overly burdening retail spending in the area.","[7, 8, 16, 0, 1]",7,8,16,0,1
South Main,"South Main residents have relatively high disposable income with a median household income above Houston's average, as it includes affluent areas near Rice University and the Medical Center.","The area has high discretionary spending capacity with residents frequently patronizing upscale retail, dining, and entertainment establishments along Main Street and Rice Village.","The area has excellent transit accessibility with multiple light rail stations, bus routes, and proximity to major employment centers, while also having good road infrastructure for driving.","1) Given high income levels, residents can absorb higher taxes/fees while benefiting from improved transit; 2) Many residents use both transit and driving, so balanced improvements to both modes are valuable; 3) The Medical Center location means reliable transit access is crucial; 4) Higher driver fees can help reduce congestion around major institutions; 5) Proposals with moderate-to-high taxes and fees that yield significant travel time improvements are preferred; 6) Lower transit fares are less critical given income levels","[23, 20, 17, 14, 11]",23,20,17,14,11
Brays Oaks,"Brays Oaks has a median household income of approximately $41,000, which is below Houston's median, indicating limited disposable income for many residents.","With a significant portion of residents living on modest incomes and about 25% below poverty level, discretionary spending is limited and residents are sensitive to additional taxes and fees.","The area has moderate transit access with several bus routes but many residents rely on personal vehicles, with average commute times being slightly higher than the city average.",1) Prioritized proposals with lower sales tax (0.5%) to minimize impact on limited discretionary income 2) Favored moderate transit fares ($0.75-$1.25) to keep transit affordable while maintaining service quality 3) Considered moderate driving fees ($0.50) to improve transit without overly burdening car-dependent residents 4) Selected proposals that achieve balance between transit improvement and cost burden 5) Ranked proposals that offer better travel time improvements while minimizing additional costs to residents,"[0, 2, 7, 10, 16]",0,2,7,10,16
Westbury,"Westbury is a middle-class neighborhood with median household income around $65,000, indicating moderate disposable income levels for transportation expenses.",Residents have moderate discretionary spending capacity but are price-sensitive to additional taxes and fees that could impact their household budgets.,"The neighborhood has decent car accessibility but limited transit options, with most residents relying on personal vehicles while having some bus service connections to major employment centers.",1) Prioritized policies with moderate tax rates (1%) to balance transit funding and household tax burden 2) Favored lower transit fares ($0.75-$1.25) to encourage transit use while maintaining affordability 3) Supported moderate driving fees ($0.50) to manage congestion without excessive burden 4) Selected proposals that achieve meaningful travel time improvements for both modes 5) Considered the predominantly car-dependent nature of the neighborhood while supporting transit improvements,"[7, 10, 8, 11, 16]",7,10,8,11,16
Willow Meadows/Willowbend,"Willow Meadows/Willowbend is an upper-middle-class neighborhood with median household income around $100,000, indicating relatively high disposable income and ability to absorb transportation costs.","Residents have significant discretionary spending power and tend to prioritize quality of life, with many households able to afford multiple vehicles and regular retail/dining expenditures.","The area has good road access via Loop 610 and Main Street, with moderate transit service through MetroRail and bus routes, though most residents are car-dependent for daily trips.",1) Prioritized policies that balance driving convenience with moderate transit improvements since most residents drive but would benefit from reduced congestion. 2) Favored moderate tax rates (1.0%) that can fund transit without excessive burden on high retail spending. 3) Supported modest driving fees ($0.50) to encourage some transit use while not overly penalizing necessary car trips. 4) Considered moderate transit fares ($1.25) that help fund service while keeping transit accessible. 5) Aimed for policies that reduce both car and transit travel times through balanced investment.,"[10, 7, 19, 13, 3]",10,7,19,13,3
